campaign;campaignId;date;Success Metric Type;Success Metric Value;conversions;unfilteredImpressions;clicks;ctr;cvr (clicks);budgetSpend;gmv;roas;productId;ean;cpc
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Elektrolyte Plus;658280160;1.4.2026;cpc;0,31;;35;0;0;0;0;0;0;upmD23XCL;4260557422823;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Glutatione Complex;649148781;1.4.2026;cpc;0,31;;34;1;2,941176;0;0,31;0;0;upmLCF24D;4260557423035;0,31
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;625768092;1.4.2026;cpc;0,51;1;34;2;5,882353;50;1,02;23,9;2343,137255;14250812;4260557420188;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;658280012;1.4.2026;cpc;0,31;;34;0;0;0;0;0;0;upm7C9XR2;4260557420836;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano Plus;641649766;1.4.2026;cpc;0,51;;34;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hericium BIO;649077203;1.4.2026;cpc;0,31;;33;0;0;0;0;0;0;upmMERCUR;4260557420881;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Quercetina Complex;658381383;1.4.2026;cpc;0,51;;33;2;6,060606;0;1,02;0;0;upmF2AFXC;4260557423509;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;620608017;1.4.2026;cpc;0,51;;33;1;3,030303;0;0,51;0;0;upmTYL3Y7;4260557420737;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;658280106;1.4.2026;cpc;1,41;;33;0;0;0;0;0;0;upmKY422A;4260557422212;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Digestive Enzymes Complex;649113564;1.4.2026;cpc;0,31;;34;0;0;0;0;0;0;upmP3AFZZ;4260557422533;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Glutathion Complex;620547083;1.4.2026;cpc;0,61;;33;0;0;0;0;0;0;upmLCF24D;4260557423035;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Resveratrolo Plus;620567258;1.4.2026;cpc;0,51;;33;0;0;0;0;0;0;upmGDDD7G;4260557420805;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vegan Essentials Complex;627592060;1.4.2026;cpc;0,51;;33;1;3,030303;0;0,51;0;0;upmHHT433;4260557421390;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cysti-Aid Complex;641622752;1.4.2026;cpc;0,51;;33;3;9,090909;0;1,53;0;0;upmTZFCGA;4260557422199;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Koffein;658282821;1.4.2026;cpc;0,31;;33;0;0;0;0;0;0;upm4XZRWY;4260557423127;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Olivo;649077204;1.4.2026;cpc;0,31;;32;0;0;0;0;0;0;upmZ43LYR;4260557420898;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO K?rbiskern?l BIO;620605158;1.4.2026;cpc;0,51;;32;0;0;0;0;0;0;upmY7MX4C;4260557422014;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Spray Junior;649171519;1.4.2026;cpc;0,51;;32;0;0;0;0;0;0;upm9ZTF3H;4260557421178;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kids BIO;658279986;1.4.2026;cpc;0,31;;32;0;0;0;0;0;0;14250953;4260557420249;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle BIO;643130229;1.4.2026;cpc;0,31;;32;0;0;0;0;0;0;upmDZU3ZG;4260557422854;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucomammano BIO;641643679;1.4.2026;cpc;0,51;;32;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Plus 1000 ?g;649076687;1.4.2026;cpc;0,51;;32;0;0;0;0;0;0;upmYTFGGU;4260557420522;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Spirulina BIO;649076744;1.4.2026;cpc;0,31;;32;1;3,125;0;0,31;0;0;upmDHLCKL;4260557420560;0,31
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;641620457;1.4.2026;cpc;1,11;;32;0;0;0;0;0;0;upmE39PTR;NOT_FOUND;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;620567054;1.4.2026;cpc;0,51;;32;2;6,25;0;1,02;0;0;upmTYL3Y7;4260557420737;0,51
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kids BIO;620610302;1.4.2026;cpc;0,51;;31;3;9,677419;0;1,53;0;0;14250953;4260557420249;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Schwarzk?mmel?l BIO;658295946;1.4.2026;cpc;0,91;;31;0;0;0;0;0;0;upmEUZ9F7;4260557421376;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cumino Nero BIO;658352478;1.4.2026;cpc;0,31;;31;0;0;0;0;0;0;upmEUZ9F7;4260557421376;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;658280184;1.4.2026;cpc;0,31;;31;0;0;0;0;0;0;upm7AL3PG;4260557422977;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Folat;658280132;1.4.2026;cpc;0,31;;31;1;3,225806;0;0,31;0;0;upmZR3PP7;4260557422496;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;658282816;1.4.2026;cpc;0,31;;31;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Spray Junior;625777201;1.4.2026;cpc;0,51;;31;0;0;0;0;0;0;upm9ZTF3H;4260557421178;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Griffonia Plus;658280154;1.4.2026;cpc;0,31;;30;0;0;0;0;0;0;upmHCULGA;4260557422755;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Junior;619721771;1.4.2026;cpc;0,51;;30;1;3,333333;0;0,51;0;0;upm3RXHUC;4260557422229;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Complex;620609091;1.4.2026;cpc;0,51;;30;0;0;0;0;0;0;14250640;4260309482747;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Iodio naturale BIO;658445106;1.4.2026;cpc;0,31;;30;1;3,333333;0;0,31;0;0;14250769;4260557420256;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Complex;643049572;1.4.2026;cpc;0,31;;30;0;0;0;0;0;0;14250640;4260309482747;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Artiglio del Diavolo Plus;620572756;1.4.2026;cpc;0,51;;30;0;0;0;0;0;0;upmD3U322;4260557421192;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola rosea Extrakt;620605153;1.4.2026;cpc;0,51;;31;1;3,333333;0;0,51;0;0;14251036;4260557420102;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO NAC;649114668;1.4.2026;cpc;0,31;;30;0;0;0;0;0;0;upmMWPTCY;4260557422564;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia Plus;658280152;1.4.2026;cpc;0,51;;30;1;3,333333;0;0,51;0;0;upmHCULGA;4260557422755;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Cherry;629516457;1.4.2026;cpc;0,51;;30;1;3,333333;0;0,51;0;0;14251102;4260557420027;0,51
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Taurin Plus;620551671;1.4.2026;cpc;0,51;;30;1;3,333333;0;0,51;0;0;upmXXW9XA;4260557423059;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle Plus;620605271;1.4.2026;cpc;0,51;;30;1;3,333333;0;0,51;0;0;upmD3U322;4260557421192;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Spray Junior;658280046;1.4.2026;cpc;0,31;;30;0;0;0;0;0;0;upm9ZTF3H;4260557421178;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Fieno Greco BIO;649146229;1.4.2026;cpc;0,31;;29;0;0;0;0;0;0;upm7AL3PG;4260557422977;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Mariendistel Plus;652868156;1.4.2026;cpc;1,01;;29;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beifu? Extrakt;658280102;1.4.2026;cpc;0,41;;29;0;0;0;0;0;0;upmWMGCRY;4260557422090;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bergamotto;641624106;1.4.2026;cpc;0,51;;29;0;0;0;0;0;0;upmRKUZYE;4260557422557;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Omega-3 ?l;625779008;1.4.2026;cpc;1,71;;29;3;10,344828;0;5,13;0;0;upm9KDWAZ;4260557421383;1,71
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cysti-Aid Complex;649102998;1.4.2026;cpc;0,31;;28;1;3,571429;0;0,31;0;0;upmTZFCGA;4260557422199;0,31
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Gaba Plus;658280049;1.4.2026;cpc;0,31;;28;0;0;0;0;0;0;upmF2EMKH;4260557421185;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;658295837;1.4.2026;cpc;0,51;;28;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO NAC;641624234;1.4.2026;cpc;0,51;;28;1;3,571429;0;0,51;0;0;upmMWPTCY;4260557422564;0,51
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Gaba Plus;625777766;1.4.2026;cpc;0,51;;28;0;0;0;0;0;0;upmF2EMKH;4260557421185;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Taurin Plus;626442685;1.4.2026;cpc;0,51;;28;0;0;0;0;0;0;upmXXW9XA;4260557423059;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle BIO;620536701;1.4.2026;cpc;0,51;;27;1;3,703704;0;0,51;0;0;upmDZU3ZG;4260557422854;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin;643079421;1.4.2026;cpc;0,31;;27;0;0;0;0;0;0;14250551;4260309484208;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Olio di semi di Zucca BIO;649099614;1.4.2026;cpc;0,31;;27;0;0;0;0;0;0;upmY7MX4C;4260557422014;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;658295838;1.4.2026;cpc;0,31;;27;1;3,703704;0;0,31;0;0;upm9HWLUD;4260557421055;0,31
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Artiglio del Diavolo BIO;620572722;1.4.2026;cpc;0,51;;27;1;3,703704;0;0,51;0;0;upmDZU3ZG;4260557422854;0,51
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colla-Veg Complex;658445113;1.4.2026;cpc;1,01;;26;1;3,846154;0;1,01;0;0;14250775;4260309483089;1,01
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Curcuma BIO;649142586;1.4.2026;cpc;0,31;;26;0;0;0;0;0;0;upm27X4XW;4260557422878;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Tyrosin Plus;620537391;1.4.2026;cpc;1,61;;27;1;3,846154;0;1,61;0;0;upm2FC2LC;4260557422885;1,61
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Olio di semi di Lino BIO;649102015;1.4.2026;cpc;0,31;;26;0;0;0;0;0;0;upmKU4FAU;4260557422038;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Natural Jod BIO;658279988;1.4.2026;cpc;0,31;;26;0;0;0;0;0;0;14250769;4260557420256;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Tropfen;619721768;1.4.2026;cpc;0,51;;26;1;3,846154;0;0,51;0;0;upmYRCT9P;4260557422908;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin;620605193;1.4.2026;cpc;1,01;;26;1;3,846154;0;1,01;0;0;14250551;4260309484208;1,01
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Junior;625789014;1.4.2026;cpc;0,51;;25;0;0;0;0;0;0;upm3RXHUC;4260557422229;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Light Legs Complex;658381501;1.4.2026;cpc;0,51;;25;2;8;0;1,02;0;0;upmD7EWMP;4260557420454;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Betacarotene;653866107;1.4.2026;cpc;0,31;;26;0;0;0;0;0;0;14250551;4260309484208;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;643093981;1.4.2026;cpc;1,41;;25;0;0;0;0;0;0;upmKY422A;4260557422212;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;658280105;1.4.2026;cpc;1,61;;25;1;4;0;1,61;0;0;upmKY422A;4260557422212;1,61
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Harmony Complex;658279991;1.4.2026;cpc;0,51;;25;1;4;0;0,51;0;0;upmUFEEWW;4260557420300;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colina Bitartrato;658296216;1.4.2026;cpc;0,31;;24;1;4,166667;0;0,31;0;0;upmU9FP9M;4260557423325;0,31
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Taurina Plus;649149719;1.4.2026;cpc;0,31;;24;0;0;0;0;0;0;upmXXW9XA;4260557423059;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Light Legs Complex;658347598;1.4.2026;cpc;0,31;;24;0;0;0;0;0;0;upmD7EWMP;4260557420454;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;658388299;1.4.2026;cpc;0,31;;24;1;4,166667;0;0,31;0;0;14250893;4260309481115;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO K?rbiskern?l BIO;619721382;1.4.2026;cpc;0,51;;24;2;8,333333;0;1,02;0;0;upmY7MX4C;4260557422014;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Maitake BIO;658280016;1.4.2026;cpc;0,31;;24;0;0;0;0;0;0;upmW4TZYD;4260557420874;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;649077191;1.4.2026;cpc;0,51;;24;1;4,166667;0;0,51;0;0;upm7C9XR2;4260557420836;0,51
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Glutatione Complex;649148339;1.4.2026;cpc;0,51;;24;2;8,333333;0;1,02;0;0;upmLCF24D;4260557423035;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA - Aminoacidi Essenziali;649077110;1.4.2026;cpc;1,11;;24;0;0;0;0;0;0;upmGMXXY9;4260557420744;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rosskastanie Plus BIO;643090783;1.4.2026;cpc;0,41;;24;0;0;0;0;0;0;upmUR4ZK4;4260557421239;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Betacarotene;653864224;1.4.2026;cpc;0,51;;24;0;0;0;0;0;0;14250551;4260309484208;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;625767929;1.4.2026;cpc;0,51;;24;1;4,166667;0;0,51;0;0;14250605;4260557420201;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Light Legs Complex;658347596;1.4.2026;cpc;0,51;;24;0;0;0;0;0;0;upmD7EWMP;4260557420454;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Femme Biotics;658445082;1.4.2026;cpc;1,01;;23;0;0;0;0;0;0;upm4AEDEP;4260557423455;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesium + Kalium;620594279;1.4.2026;cpc;0,51;;23;0;0;0;0;0;0;upm32MART;4260557420287;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Pulver;658283028;1.4.2026;cpc;1,51;;23;0;0;0;0;0;0;upmX777MU;4260557423363;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Purpurea;649076430;1.4.2026;cpc;0,31;;23;0;0;0;0;0;0;upmPZPD44;4260557420133;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Black Maca + Tribulus;658280129;1.4.2026;cpc;0,31;;23;0;0;0;0;0;0;upmEK72LX;4260557422434;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;628844146;1.4.2026;cpc;1,31;;23;0;0;0;0;0;0;14250893;4260309481115;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Plus;620564961;1.4.2026;cpc;0,51;;22;1;4,545455;0;0,51;0;0;upmPHKX9F;4260557423141;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vegan Essentials Complex;620605288;1.4.2026;cpc;0,51;;22;0;0;0;0;0;0;upmHHT433;4260557421390;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cholin Bitartrat;658347159;1.4.2026;cpc;0,31;;22;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Zenzero BIO;658353197;1.4.2026;cpc;0,31;;22;0;0;0;0;0;0;upmPX4TPU;4260557420386;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Olivenblatt (40% Oleuropein);625773302;1.4.2026;cpc;0,51;;22;0;0;0;0;0;0;upmZ43LYR;4260557420898;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;649102044;1.4.2026;cpc;0,31;;22;0;0;0;0;0;0;upm4XDXPR;4260557422045;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Complex;619660802;1.4.2026;cpc;1,51;;22;0;0;0;0;0;0;14250640;4260309482747;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Tryptophan;625767437;1.4.2026;cpc;0,51;;24;0;0;0;0;0;0;14250841;4260309481108;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Glutammina in Polvere;649158096;1.4.2026;cpc;0,31;;22;0;0;0;0;0;0;upmUPTFMH;4260557423233;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin;620501440;1.4.2026;cpc;1,01;;22;0;0;0;0;0;0;14250551;4260309484208;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ginseng Rosso Coreano;649076431;1.4.2026;cpc;0,31;;22;0;0;0;0;0;0;upm2CZXC9;4260557420140;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle Plus;643090107;1.4.2026;cpc;0,31;;22;0;0;0;0;0;0;upmD3U322;4260557421192;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Johanniskraut mit Passionsblume BIO;619687826;1.4.2026;cpc;0,51;1;21;1;4,761905;100;0,51;21,9;4294,117647;upmYMX3D7;4260557421147;0,51
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;618496719;1.4.2026;cpc;1,31;;21;0;0;0;0;0;0;upmE39PTR;NOT_FOUND;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kulturenkomplex;618496725;1.4.2026;cpc;0,51;;21;0;0;0;0;0;0;14250976;4260557420034;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Brennnessel BIO;658280036;1.4.2026;cpc;0,31;;21;1;4,761905;0;0,31;0;0;upm9RX43T;4260557421031;0,31
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;626443283;1.4.2026;cpc;0,51;;21;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Lecithin BIO;652876638;1.4.2026;cpc;1,41;;21;0;0;0;0;0;0;upm2HFKPC;4260557422021;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maca Nera Plus;641623120;1.4.2026;cpc;1,01;;21;2;9,52381;0;2,02;0;0;upmG4PKUG;4260557423042;1,01
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver;658279946;1.4.2026;cpc;0,91;;21;0;0;0;0;0;0;upmWCKTTE;4260309481214;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astaxanthin ?l;619716956;1.4.2026;cpc;0,51;;22;1;4,761905;0;0,51;0;0;upmYPTY2W;4260557421925;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;649077206;1.4.2026;cpc;0,31;;21;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Tyrosin Plus;643130826;1.4.2026;cpc;1,01;;21;0;0;0;0;0;0;upm2FC2LC;4260557422885;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Gaba Plus;658388311;1.4.2026;cpc;0,31;;21;0;0;0;0;0;0;upmF2EMKH;4260557421185;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Aceto di Sidro di Mele;649153207;1.4.2026;cpc;0,31;;21;0;0;0;0;0;0;upmUTDZP9;4260557423158;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rapunzel;658295814;1.4.2026;cpc;0,31;;20;0;0;0;0;0;0;upmDUFHFK;4260557423134;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;629497502;1.4.2026;cpc;1,61;;20;1;5;0;1,61;0;0;upmKY422A;4260557422212;1,61
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Plus;643137759;1.4.2026;cpc;0,31;;20;0;0;0;0;0;0;upmPHKX9F;4260557423141;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Harmony Complex;629496627;1.4.2026;cpc;0,51;;20;2;10;0;1,02;0;0;upmUFEEWW;4260557420300;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina C Naturale BIO;620566115;1.4.2026;cpc;1,51;;20;1;5;0;1,51;0;0;upmFY9KW9;4260557420331;1,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Youth Biotics;658445086;1.4.2026;cpc;1,01;;20;0;0;0;0;0;0;upmW7Y7DL;4260557423462;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Kudzu Plus;649085977;1.4.2026;cpc;0,31;;20;0;0;0;0;0;0;upmRLD9ZM;4260557421314;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO NAC;658280139;1.4.2026;cpc;0,31;;20;0;0;0;0;0;0;upmMWPTCY;4260557422564;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Essentials Complex;658280060;1.4.2026;cpc;0,31;;20;0;0;0;0;0;0;upmHHT433;4260557421390;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Omega-3 ?l;658280058;1.4.2026;cpc;1,31;;20;1;5;0;1,31;0;0;upm9KDWAZ;4260557421383;1,31
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Multi Magnesium Complex;620592800;1.4.2026;cpc;0,51;;20;3;15;0;1,53;0;0;upmUZUHTT;4260557421888;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bromelain 2400 GDU/g;619684531;1.4.2026;cpc;0,51;;19;0;0;0;0;0;0;upm43HM34;4260557421130;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin Plus ?l;658280127;1.4.2026;cpc;0,31;;19;1;5,263158;0;0,31;0;0;upmGPMUEM;4260557422427;0,31
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;658347624;1.4.2026;cpc;1,21;;19;0;0;0;0;0;0;upmK3CG99;4260557422656;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;658280006;1.4.2026;cpc;0,31;;19;0;0;0;0;0;0;upmTYL3Y7;4260557420737;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maca Nera + Tribulus + Zinco;649107264;1.4.2026;cpc;0,51;;19;1;5,263158;0;0,51;0;0;upmEK72LX;4260557422434;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;620539867;1.4.2026;cpc;0,51;;20;2;10,526316;0;1,02;0;0;upm7AL3PG;4260557422977;0,51
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Guggul;641655761;1.4.2026;cpc;0,51;;19;0;0;0;0;0;0;upmT99EZK;4260557421123;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin Plus ?l;643094141;1.4.2026;cpc;0,31;;19;1;5,263158;0;0,31;0;0;upmGPMUEM;4260557422427;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucomammano BIO;649158747;1.4.2026;cpc;0,31;;19;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Lecithin BIO;620605162;1.4.2026;cpc;0,81;1;19;3;15,789474;33,333333;2,43;25,9;1065,843621;upm2HFKPC;4260557422021;0,81
