campaign;campaignId;date;Success Metric Type;Success Metric Value;conversions;unfilteredImpressions;clicks;ctr;cvr (clicks);budgetSpend;gmv;roas;productId;ean;cpc
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen und Borretsch?l BIO;643092372;24.3.2026;cpc;0,31;;6;0;0;0;0;0;0;upm7KTFPH;4260557421420;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin K2;658347334;24.3.2026;cpc;0,31;;6;0;0;0;0;0;0;upmFYFHAU;4260557423424;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Tribulus terrestris Extrakt;619660805;24.3.2026;cpc;0,51;;6;0;0;0;0;0;0;14251088;4260309481313;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Saw palmetto + Pygeum africanum;643094026;24.3.2026;cpc;1,01;;6;1;16,666667;0;1,01;0;0;upmMPKDE7;4260557422311;1,01
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ackerschachtelhalm BIO;658347604;24.3.2026;cpc;0,31;;6;0;0;0;0;0;0;upmDKAWH3;4260557421307;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B3 (Nicotinamid);619677908;24.3.2026;cpc;1,51;;6;0;0;0;0;0;0;upmUEXHE2;4260557420850;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Acido Ialuronico;626451010;24.3.2026;cpc;0,51;;6;0;0;0;0;0;0;upmPMLEP9;4260557423103;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Tryptophan;619660835;24.3.2026;cpc;2,02;;6;0;0;0;0;0;0;14250841;4260309481108;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;620565217;24.3.2026;cpc;1,51;;6;0;0;0;0;0;0;upmKMAH3F;4260557420539;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chrom Plus;626442427;24.3.2026;cpc;0,51;;6;0;0;0;0;0;0;upmL7ZDD2;4260557422946;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Lecitina BIO;626459035;24.3.2026;cpc;0,51;;6;0;0;0;0;0;0;upm2HFKPC;4260557422021;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Youth Biotics;658445087;24.3.2026;cpc;0,61;;6;0;0;0;0;0;0;upmW7Y7DL;4260557423462;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Eisen Gummies;620564999;24.3.2026;cpc;0,51;;6;1;16,666667;0;0,51;0;0;upmGAZP3H;4260557423189;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Serenity;658280179;24.3.2026;cpc;0,31;;7;0;0;0;0;0;0;upmZFGPHR;4260557422830;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Papaya Enzym;658280137;24.3.2026;cpc;0,31;;6;1;16,666667;0;0,31;0;0;14250930;4260309482648;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Acido Ialuronico;626451040;24.3.2026;cpc;0,51;;6;0;0;0;0;0;0;upmKMAH3F;4260557420539;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Acido Ialuronico;649164412;24.3.2026;cpc;0,31;;6;0;0;0;0;0;0;upmKMAH3F;4260557420539;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;658347591;24.3.2026;cpc;1,21;;6;0;0;0;0;0;0;upmK3CG99;4260557422656;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Salvia BIO;641651421;24.3.2026;cpc;0,51;;6;0;0;0;0;0;0;upmMMLDZE;4260557420966;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Femme Biotics;658445082;24.3.2026;cpc;1,01;;5;0;0;0;0;0;0;upm4AEDEP;4260557423455;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar;643138167;24.3.2026;cpc;0,31;;5;0;0;0;0;0;0;upmUTDZP9;4260557423158;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Artischocke BIO;625777974;24.3.2026;cpc;0,51;;5;0;0;0;0;0;0;upmUTCWKM;4260557421215;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Harmony Complex;643239568;24.3.2026;cpc;0,31;;5;0;0;0;0;0;0;upmUFEEWW;4260557420300;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BCAA in Polvere;658381388;24.3.2026;cpc;1,01;;5;0;0;0;0;0;0;upmWWWMYX;4260557423523;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO K?rbiskern?l BIO;643093438;24.3.2026;cpc;0,31;;5;0;0;0;0;0;0;upmY7MX4C;4260557422014;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Kudzu Plus;653633077;24.3.2026;cpc;0,51;;5;0;0;0;0;0;0;upmRLD9ZM;4260557421314;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Resveratrol + Nicotinamid;658280009;24.3.2026;cpc;0,31;;5;0;0;0;0;0;0;upmGDDD7G;4260557420805;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin C BIO aus Acerola;625769770;24.3.2026;cpc;0,51;;5;0;0;0;0;0;0;upmFY9KW9;4260557420331;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;641643600;24.3.2026;cpc;0,51;;5;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Strong Bones;658283045;24.3.2026;cpc;0,31;;5;0;0;0;0;0;0;upmAP9MLM;4260557423301;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Digestive Enzymes;652865450;24.3.2026;cpc;0,31;;5;0;0;0;0;0;0;upmP3AFZZ;4260557422533;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Zimt Extrakt BIO;643084936;24.3.2026;cpc;0,31;;5;0;0;0;0;0;0;upmW9KKTG;4260557422618;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Extrakt;658347556;24.3.2026;cpc;1,01;;5;0;0;0;0;0;0;14250611;4260309483218;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM;653861307;24.3.2026;cpc;1,01;;5;0;0;0;0;0;0;14250924;4260309484130;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Artemisia Vulgaris;649102355;24.3.2026;cpc;0,51;;5;0;0;0;0;0;0;upmWMGCRY;4260557422090;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Black Maca + Tribulus;620502535;24.3.2026;cpc;1,51;;5;0;0;0;0;0;0;upmEK72LX;4260557422434;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Olivenblatt (40% Oleuropein);643089681;24.3.2026;cpc;0,31;;5;0;0;0;0;0;0;upmZ43LYR;4260557420898;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Glutathion Complex;658282812;24.3.2026;cpc;0,61;;5;0;0;0;0;0;0;upmLCF24D;4260557423035;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ingwer BIO;625770334;24.3.2026;cpc;0,51;;5;1;20;0;0,51;0;0;upmPX4TPU;4260557420386;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Extrakt;658347645;24.3.2026;cpc;0,51;;5;0;0;0;0;0;0;14250611;4260309483218;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658280145;24.3.2026;cpc;0,31;;5;0;0;0;0;0;0;upmTGWG29;4260557423479;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta-Alanin Pulver;658295769;24.3.2026;cpc;0,51;;5;0;0;0;0;0;0;upmFKHFRA;4260557423431;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cholin Trio;658280067;24.3.2026;cpc;1,01;;5;0;0;0;0;0;0;upm97PFY9;4260557421826;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Guggul;658280040;24.3.2026;cpc;0,51;;5;0;0;0;0;0;0;upmT99EZK;4260557421123;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chrom Plus;627595667;24.3.2026;cpc;0,51;1;5;1;20;100;0,51;15,9;3117,647059;upmL7ZDD2;4260557422946;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO NAC;643094179;24.3.2026;cpc;0,31;;5;0;0;0;0;0;0;upmMWPTCY;4260557422564;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar;620564988;24.3.2026;cpc;0,51;;5;0;0;0;0;0;0;upmUTDZP9;4260557423158;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658295818;24.3.2026;cpc;0,31;;4;0;0;0;0;0;0;upmR9H4DE;4260557422595;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chaga BIO;629497666;24.3.2026;cpc;0,51;;4;0;0;0;0;0;0;upmPYECDL;4260557422298;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bergamotte Extrakt;643094178;24.3.2026;cpc;0,31;;4;0;0;0;0;0;0;upmRKUZYE;4260557422557;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;620546918;24.3.2026;cpc;0,51;;4;0;0;0;0;0;0;upm4XDXPR;4260557422045;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bromelain 2400 GDU/g;625775688;24.3.2026;cpc;0,51;;4;0;0;0;0;0;0;upm43HM34;4260557421130;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;620604957;24.3.2026;cpc;1,31;;4;0;0;0;0;0;0;upmE39PTR;NOT_FOUND;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Psyllium BIO;658295762;24.3.2026;cpc;0,31;;4;0;0;0;0;0;0;upmERYMM3;4260557423295;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Maitake BIO;649077201;24.3.2026;cpc;0,31;;4;0;0;0;0;0;0;upmW4TZYD;4260557420874;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ginkgo biloba Extrakt;643083227;24.3.2026;cpc;0,31;;4;0;0;0;0;0;0;upmDYUXLH;4260557420119;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Tropfen;620608016;24.3.2026;cpc;0,51;;4;0;0;0;0;0;0;upmYRCT9P;4260557422908;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Glutammina in Polvere;649157245;24.3.2026;cpc;0,51;;4;0;0;0;0;0;0;upmUPTFMH;4260557423233;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beifu? Extrakt;658280100;24.3.2026;cpc;0,61;;4;0;0;0;0;0;0;upmWMGCRY;4260557422090;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Olivo;641644609;24.3.2026;cpc;0,51;;4;0;0;0;0;0;0;upmZ43LYR;4260557420898;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;625771655;24.3.2026;cpc;0,51;;4;0;0;0;0;0;0;upmUPLLZH;4260557420676;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin C BIO aus Acerola;619663712;24.3.2026;cpc;0,51;;4;0;0;0;0;0;0;upmFY9KW9;4260557420331;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Caffeina;641650370;24.3.2026;cpc;0,51;;4;0;0;0;0;0;0;upm4XZRWY;4260557423127;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cannella Ceylon BIO;641627330;24.3.2026;cpc;0,51;;4;0;0;0;0;0;0;upmW9KKTG;4260557422618;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Curcuma BIO;618496721;24.3.2026;cpc;0,51;;4;0;0;0;0;0;0;upm27X4XW;4260557422878;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hericium BIO;620567779;24.3.2026;cpc;0,51;;4;0;0;0;0;0;0;upmMERCUR;4260557420881;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Shilajit Mumijo;619715133;24.3.2026;cpc;0,51;;4;2;50;0;1,02;0;0;upmR33A3P;4260557421406;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ackerschachtelhalm BIO;653634560;24.3.2026;cpc;0,51;;4;0;0;0;0;0;0;upmDKAWH3;4260557421307;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin C BIO aus Acerola;643085309;24.3.2026;cpc;0,31;;3;0;0;0;0;0;0;upmFY9KW9;4260557420331;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA;658280007;24.3.2026;cpc;0,31;;3;0;0;0;0;0;0;upmGMXXY9;4260557420744;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Plus;658347224;24.3.2026;cpc;0,31;;3;0;0;0;0;0;0;upmKWW3MD;4260557423349;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Reishi Extrakt;658279956;24.3.2026;cpc;0,31;;3;0;0;0;0;0;0;14251013;4260309481665;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;643089807;24.3.2026;cpc;0,31;;3;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Brahmi BIO;619717869;24.3.2026;cpc;0,51;;4;0;0;0;0;0;0;upmHFPDDK;4260557421956;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO EAA;625771660;24.3.2026;cpc;0,51;;3;0;0;0;0;0;0;upmGMXXY9;4260557420744;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Reflu-X Complex;643089691;24.3.2026;cpc;0,71;;3;0;0;0;0;0;0;upm4ZWYPF;4260557420980;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Natural Jod BIO;643084951;24.3.2026;cpc;0,31;;3;0;0;0;0;0;0;14250769;4260557420256;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chaga BIO;658280111;24.3.2026;cpc;0,31;;3;0;0;0;0;0;0;upmPYECDL;4260557422298;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA Pulver Pfirsich;658445042;24.3.2026;cpc;0,61;;3;0;0;0;0;0;0;upmP94YR7;4260557423530;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chlorella BIO;619667873;24.3.2026;cpc;0,51;;3;0;0;0;0;0;0;upm2E4UWR;4260557421017;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Salbei BIO;643089690;24.3.2026;cpc;0,31;;3;0;0;0;0;0;0;upmMMLDZE;4260557420966;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps sinensis BIO;620609037;24.3.2026;cpc;0,51;;3;0;0;0;0;0;0;upmTG77MW;4260557422991;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM 670mg;643078424;24.3.2026;cpc;0,61;;3;0;0;0;0;0;0;14250924;4260309484130;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;643133550;24.3.2026;cpc;1,21;;3;0;0;0;0;0;0;upmKAXT9Y;4260557422915;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Guggul;658280041;24.3.2026;cpc;0,31;;3;0;0;0;0;0;0;upmT99EZK;4260557421123;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM;658296382;24.3.2026;cpc;0,61;;3;0;0;0;0;0;0;14250924;4260309484130;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Spray Junior;643089899;24.3.2026;cpc;0,31;;3;0;0;0;0;0;0;upm9ZTF3H;4260557421178;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;643078405;24.3.2026;cpc;0,31;;3;0;0;0;0;0;0;upmPMLEP9;4260557423103;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astaxanthin ?l;643093279;24.3.2026;cpc;0,31;;3;0;0;0;0;0;0;upmYPTY2W;4260557421925;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mariendistel Plus;652868608;24.3.2026;cpc;0,31;;3;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chrom Plus;641642728;24.3.2026;cpc;0,51;;3;0;0;0;0;0;0;upmL7ZDD2;4260557422946;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;649102895;24.3.2026;cpc;1,21;;3;0;0;0;0;0;0;upmE39PTR;NOT_FOUND;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA Pulver Pfirsich;658445056;24.3.2026;cpc;0,31;;3;0;0;0;0;0;0;upmP94YR7;4260557423530;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B3 (Nicotinamid);643089676;24.3.2026;cpc;0,51;;3;0;0;0;0;0;0;upmUEXHE2;4260557420850;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Curcuma BIO;626440031;24.3.2026;cpc;0,51;;3;0;0;0;0;0;0;upm27X4XW;4260557422878;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hericium BIO;625773519;24.3.2026;cpc;0,51;;3;0;0;0;0;0;0;upmMERCUR;4260557420881;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Fieno Greco BIO;641649770;24.3.2026;cpc;0,51;;3;1;33,333333;0;0,51;0;0;upm7AL3PG;4260557422977;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bergamotto;641624106;24.3.2026;cpc;0,51;;3;0;0;0;0;0;0;upmRKUZYE;4260557422557;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Youth Biotics;658469892;24.3.2026;cpc;1,01;;3;0;0;0;0;0;0;upmW7Y7DL;4260557423462;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya Enzym;625793359;24.3.2026;cpc;0,51;;3;1;33,333333;0;0,51;0;0;14250930;4260309482648;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO EAA Pulver Pfirsich;658445040;24.3.2026;cpc;1,01;;3;0;0;0;0;0;0;upmP94YR7;4260557423530;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bergamotte Extrakt;620528574;24.3.2026;cpc;0,51;;3;0;0;0;0;0;0;upmRKUZYE;4260557422557;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bromelain 2500 GDU/g;658347577;24.3.2026;cpc;0,31;;3;0;0;0;0;0;0;upm43HM34;4260557421130;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kulturenkomplex;643057502;24.3.2026;cpc;0,31;;2;0;0;0;0;0;0;14250976;4260557420034;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Schwarzk?mmel?l BIO;658295948;24.3.2026;cpc;0,71;;2;0;0;0;0;0;0;upmEUZ9F7;4260557421376;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Spirulina BIO;643085808;24.3.2026;cpc;1,01;;2;0;0;0;0;0;0;upmDHLCKL;4260557420560;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Glutathion Complex;643135378;24.3.2026;cpc;0,51;;2;0;0;0;0;0;0;upmLCF24D;4260557423035;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Taurin Pulver;658347286;24.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmHULHZD;4260557423370;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Essentials Complex;643092356;24.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmHHT433;4260557421390;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Tribulus Terrestris;658296416;24.3.2026;cpc;0,31;;2;0;0;0;0;0;0;14251088;4260309481313;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Triphala BIO;620567265;24.3.2026;cpc;0,51;;2;0;0;0;0;0;0;upmGL239Y;4260557420812;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Extrakt;658347646;24.3.2026;cpc;0,31;;2;1;50;0;0,31;0;0;14250611;4260309483218;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucomannan BIO;658283041;24.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astragalus BIO;643090713;24.3.2026;cpc;0,31;;2;1;50;0;0,31;0;0;upmCGKMCH;4260557421222;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658283043;24.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmP77L3M;4260557423288;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;643093879;24.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upm4XDXPR;4260557422045;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Koffein;626443345;24.3.2026;cpc;0,51;;2;1;50;0;0,51;0;0;upm4XZRWY;4260557423127;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Triphala BIO;625772285;24.3.2026;cpc;0,51;;2;0;0;0;0;0;0;upmGL239Y;4260557420812;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver;643233340;24.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmWCKTTE;4260309481214;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;643084947;24.3.2026;cpc;0,31;;2;0;0;0;0;0;0;14250812;4260557420188;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Tribulus terrestris Extrakt;658279972;24.3.2026;cpc;0,51;;2;0;0;0;0;0;0;14251088;4260309481313;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Resveratrol + Nicotinamid;619676602;24.3.2026;cpc;0,51;;2;0;0;0;0;0;0;upmGDDD7G;4260557420805;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Black Maca + Tribulus;625786543;24.3.2026;cpc;0,51;;2;0;0;0;0;0;0;upmEK72LX;4260557422434;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kids BIO;643084950;24.3.2026;cpc;0,31;;2;0;0;0;0;0;0;14250953;4260557420249;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ackerschachtelhalm BIO;643090788;24.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmDKAWH3;4260557421307;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maitake BIO;620567773;24.3.2026;cpc;0,51;;2;0;0;0;0;0;0;upmW4TZYD;4260557420874;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Salbei BIO;658280029;24.3.2026;cpc;0,51;;2;0;0;0;0;0;0;upmMMLDZE;4260557420966;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Youth Biotics;658445047;24.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmW7Y7DL;4260557423462;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar Gummies;620564989;24.3.2026;cpc;0,51;;2;0;0;0;0;0;0;upmF2EYPK;4260557423172;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM;620565773;24.3.2026;cpc;1,01;;2;0;0;0;0;0;0;upmWCKTTE;4260309481214;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Creatin Monohydrat Pulver;658295750;24.3.2026;cpc;1,01;;2;0;0;0;0;0;0;upmFRZEFX;4260557423226;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chaga BIO;625789278;24.3.2026;cpc;0,51;;2;0;0;0;0;0;0;upmPYECDL;4260557422298;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Shilajit Mumijo;643092358;24.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmR33A3P;4260557421406;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Reishi BIO;620566570;24.3.2026;cpc;0,51;;2;0;0;0;0;0;0;upmZRC9TD;4260557420706;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hericium BIO;625745395;24.3.2026;cpc;0,51;;2;0;0;0;0;0;0;upmMERCUR;4260557420881;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Digestive Enzymes;658280133;24.3.2026;cpc;0,51;;2;0;0;0;0;0;0;upmP3AFZZ;4260557422533;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta-Alanin Pulver;658295770;24.3.2026;cpc;0,31;;2;0;0;0;0;0;0;upmFKHFRA;4260557423431;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen und Borretsch?l BIO;658295855;24.3.2026;cpc;0,51;;2;0;0;0;0;0;0;upm7KTFPH;4260557421420;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen und Borretsch?l BIO;625782152;24.3.2026;cpc;0,51;;2;0;0;0;0;0;0;upm7KTFPH;4260557421420;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chlorella BIO;620609040;24.3.2026;cpc;0,51;;2;0;0;0;0;0;0;upm2E4UWR;4260557421017;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astragalus BIO;625778112;24.3.2026;cpc;1,01;;2;0;0;0;0;0;0;upmCGKMCH;4260557421222;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM;641622735;24.3.2026;cpc;1,01;;2;0;0;0;0;0;0;upmTLUPGT;4260309483881;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps sinensis BIO;620541534;24.3.2026;cpc;0,51;;2;0;0;0;0;0;0;upmTG77MW;4260557422991;0
