campaign;campaignId;date;Success Metric Type;Success Metric Value;conversions;unfilteredImpressions;clicks;ctr;cvr (clicks);budgetSpend;gmv;roas;productId;ean;cpc
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vegan Essentials Complex;627592060;4.4.2026;cpc;0,51;;25;1;4;0;0,51;0;0;upmHHT433;4260557421390;0,51
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Collagene Vegano + Acido Ialuronico;658334350;4.4.2026;cpc;0,81;;25;0;0;0;0;0;0;upmK3CG99;4260557422656;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Tirosina Plus;649143283;4.4.2026;cpc;0,31;;26;1;4;0;0,31;0;0;upm2FC2LC;4260557422885;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;627014864;4.4.2026;cpc;0,51;;25;0;0;0;0;0;0;14250605;4260557420201;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;620608017;4.4.2026;cpc;0,51;;24;0;0;0;0;0;0;upmTYL3Y7;4260557420737;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Triphala BIO;649077190;4.4.2026;cpc;0,31;;24;0;0;0;0;0;0;upmGL239Y;4260557420812;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO K?rbiskern?l BIO;619721382;4.4.2026;cpc;0,51;;24;0;0;0;0;0;0;upmY7MX4C;4260557422014;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Taurin Plus;620551671;4.4.2026;cpc;0,51;;24;0;0;0;0;0;0;upmXXW9XA;4260557423059;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;620554337;4.4.2026;cpc;0,51;;24;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Maca Nera + Tribulus + Zinco;649108075;4.4.2026;cpc;0,31;;26;0;0;0;0;0;0;upmEK72LX;4260557422434;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucomammano BIO;641643679;4.4.2026;cpc;0,51;;24;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Enzima della Papaya;658445112;4.4.2026;cpc;0,31;;25;0;0;0;0;0;0;14250930;4260309482648;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Reflu-X Complex;658280035;4.4.2026;cpc;0,71;;24;1;4,166667;0;0,71;0;0;upm4ZWYPF;4260557420980;0,71
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Olivo;649077204;4.4.2026;cpc;0,31;;24;0;0;0;0;0;0;upmZ43LYR;4260557420898;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Complex;643049572;4.4.2026;cpc;0,31;;23;0;0;0;0;0;0;14250640;4260309482747;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Complex;619660802;4.4.2026;cpc;1,51;;23;0;0;0;0;0;0;14250640;4260309482747;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Cherry;629516457;4.4.2026;cpc;0,51;;23;0;0;0;0;0;0;14251102;4260557420027;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 gocce;641629767;4.4.2026;cpc;0,51;;23;0;0;0;0;0;0;upmYRCT9P;4260557422908;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Drenaflux Complex;643094174;4.4.2026;cpc;0,31;;23;0;0;0;0;0;0;upm2XGYDU;4260557422489;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Glutathion Complex;626442525;4.4.2026;cpc;0,71;;22;1;4,545455;0;0,71;0;0;upmLCF24D;4260557423035;0,71
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Artiglio del Diavolo Plus;649082840;4.4.2026;cpc;0,31;;22;1;4,545455;0;0,31;0;0;upmD3U322;4260557421192;0,31
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Complex;620609091;4.4.2026;cpc;0,51;;22;1;4,545455;0;0,51;0;0;14250640;4260309482747;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vegan Essentials Complex;620605288;4.4.2026;cpc;0,51;;22;1;4,545455;0;0,51;0;0;upmHHT433;4260557421390;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Magnesium Bisglycinat;643231145;4.4.2026;cpc;1,41;;22;0;0;0;0;0;0;upmX4LT4H;4260557423257;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Glutathion Complex;620547083;4.4.2026;cpc;0,61;;22;2;9,090909;0;1,22;0;0;upmLCF24D;4260557423035;0,61
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;649077191;4.4.2026;cpc;0,51;;22;0;0;0;0;0;0;upm7C9XR2;4260557420836;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Folat;658280132;4.4.2026;cpc;0,31;;76;0;0;0;0;0;0;upmZR3PP7;4260557422496;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;658280105;4.4.2026;cpc;1,61;;22;2;9,090909;0;3,22;0;0;upmKY422A;4260557422212;1,61
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Koffein;658282821;4.4.2026;cpc;0,31;;23;1;4,545455;0;0,31;0;0;upm4XZRWY;4260557423127;0,31
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;641620457;4.4.2026;cpc;1,11;;22;1;4,545455;0;1,11;0;0;upmE39PTR;NOT_FOUND;1,11
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle Plus;619697372;4.4.2026;cpc;0,51;;21;0;0;0;0;0;0;upmD3U322;4260557421192;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;658388273;4.4.2026;cpc;0,71;;21;4;19,047619;0;2,84;0;0;14250893;4260309481115;0,71
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Taurina Plus;649149719;4.4.2026;cpc;0,31;;21;0;0;0;0;0;0;upmXXW9XA;4260557423059;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BIO Astaxanthin ?l;618496738;4.4.2026;cpc;1,41;;22;1;4,761905;0;1,41;0;0;upm7GZX42;4260557423165;1,41
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO K?rbiskern?l BIO;658280089;4.4.2026;cpc;0,31;;21;0;0;0;0;0;0;upmY7MX4C;4260557422014;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Natural Jod BIO;658279988;4.4.2026;cpc;0,31;;21;0;0;0;0;0;0;14250769;4260557420256;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hagebutte BIO;619682810;4.4.2026;cpc;0,51;;22;0;0;0;0;0;0;upmWRWWCG;4260557421048;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO NAC;620528729;4.4.2026;cpc;0,51;;21;1;4,761905;0;0,51;0;0;upmMWPTCY;4260557422564;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;658280184;4.4.2026;cpc;0,31;;23;0;0;0;0;0;0;upm7AL3PG;4260557422977;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin Plus ?l;620501456;4.4.2026;cpc;0,51;;21;0;0;0;0;0;0;upmGPMUEM;4260557422427;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Griffonia Plus;658280154;4.4.2026;cpc;0,31;;21;0;0;0;0;0;0;upmHCULGA;4260557422755;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kids BIO;620610302;4.4.2026;cpc;0,51;;22;0;0;0;0;0;0;14250953;4260557420249;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;658347624;4.4.2026;cpc;1,21;;21;0;0;0;0;0;0;upmK3CG99;4260557422656;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Roter Reis Plus;626443344;4.4.2026;cpc;0,51;;21;1;5;0;0,51;0;0;upmDFWTTT;4260557423110;0,51
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Tyrosin Plus;620537391;4.4.2026;cpc;1,61;;20;1;5;0;1,61;0;0;upm2FC2LC;4260557422885;1,61
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Leinsamen?l BIO;658280093;4.4.2026;cpc;0,31;;20;0;0;0;0;0;0;upmKU4FAU;4260557422038;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bergamotto;649114367;4.4.2026;cpc;0,31;;20;1;5;0;0,31;0;0;upmRKUZYE;4260557422557;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;658388299;4.4.2026;cpc;0,31;;21;0;0;0;0;0;0;14250893;4260309481115;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen und Borretsch?l BIO;619715142;4.4.2026;cpc;0,51;;20;0;0;0;0;0;0;upm7KTFPH;4260557421420;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;658353192;4.4.2026;cpc;0,31;;21;0;0;0;0;0;0;14250605;4260557420201;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658283042;4.4.2026;cpc;0,51;;20;2;10;0;1,02;0;0;upmP77L3M;4260557423288;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Leinsamen?l BIO;629497213;4.4.2026;cpc;0,51;;20;0;0;0;0;0;0;upmKU4FAU;4260557422038;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Spray Junior;658280046;4.4.2026;cpc;0,31;;20;0;0;0;0;0;0;upm9ZTF3H;4260557421178;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Elektrolyte Plus;658280160;4.4.2026;cpc;0,31;;21;0;0;0;0;0;0;upmD23XCL;4260557422823;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Zimt Extrakt BIO;619661041;4.4.2026;cpc;0,51;;19;0;0;0;0;0;0;upmW9KKTG;4260557422618;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Tribulus Terrestris;658296415;4.4.2026;cpc;0,51;;19;0;0;0;0;0;0;14251088;4260309481313;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ginkgo + Ginseng;649102509;4.4.2026;cpc;0,31;;19;0;0;0;0;0;0;upmF3XUHA;4260557422106;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO K?rbiskern?l BIO;620605158;4.4.2026;cpc;0,51;;19;1;5,263158;0;0,51;0;0;upmY7MX4C;4260557422014;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Lecitina BIO;649100827;4.4.2026;cpc;0,31;;19;0;0;0;0;0;0;upm2HFKPC;4260557422021;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maca Nera Plus;641623120;4.4.2026;cpc;1,01;;19;2;10,526316;0;2,02;0;0;upmG4PKUG;4260557423042;1,01
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Junior;625789014;4.4.2026;cpc;0,51;;19;0;0;0;0;0;0;upm3RXHUC;4260557422229;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;620538813;4.4.2026;cpc;1,51;;19;4;21,052632;0;6,04;0;0;upmKAXT9Y;4260557422915;1,51
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Tropfen;658280176;4.4.2026;cpc;0,31;;57;0;0;0;0;0;0;upmYRCT9P;4260557422908;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Spray Junior;649171519;4.4.2026;cpc;0,51;;20;0;0;0;0;0;0;upm9ZTF3H;4260557421178;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Tryptophan;625767437;4.4.2026;cpc;0,51;;21;0;0;0;0;0;0;14250841;4260309481108;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO NAC;658280139;4.4.2026;cpc;0,31;;20;0;0;0;0;0;0;upmMWPTCY;4260557422564;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Plus;620565882;4.4.2026;cpc;1,01;;19;0;0;0;0;0;0;upmPHKX9F;4260557423141;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Spray Junior;625777201;4.4.2026;cpc;0,51;;19;0;0;0;0;0;0;upm9ZTF3H;4260557421178;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Elettroliti Complex;649122256;4.4.2026;cpc;0,31;;20;0;0;0;0;0;0;upmD23XCL;4260557422823;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bromelain 2400 GDU/g;619684531;4.4.2026;cpc;0,51;;18;0;0;0;0;0;0;upm43HM34;4260557421130;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO K?rbiskern?l BIO;643093438;4.4.2026;cpc;0,31;;18;0;0;0;0;0;0;upmY7MX4C;4260557422014;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Glutatione Complex;649148781;4.4.2026;cpc;0,31;;18;0;0;0;0;0;0;upmLCF24D;4260557423035;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;658280011;4.4.2026;cpc;0,51;;19;1;5,555556;0;0,51;0;0;upm7C9XR2;4260557420836;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Zenzero BIO;658353197;4.4.2026;cpc;0,31;;18;0;0;0;0;0;0;upmPX4TPU;4260557420386;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Olivenblatt (40% Oleuropein);625773302;4.4.2026;cpc;0,51;;18;0;0;0;0;0;0;upmZ43LYR;4260557420898;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maca Nera + Tribulus + Zinco;649107264;4.4.2026;cpc;0,51;;18;0;0;0;0;0;0;upmEK72LX;4260557422434;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Olio di semi di Lino BIO;649102015;4.4.2026;cpc;0,31;;18;0;0;0;0;0;0;upmKU4FAU;4260557422038;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Resveratrolo Plus;620567258;4.4.2026;cpc;0,51;;18;1;5,555556;0;0,51;0;0;upmGDDD7G;4260557420805;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Resveratrolo Plus;649077189;4.4.2026;cpc;0,31;;18;0;0;0;0;0;0;upmGDDD7G;4260557420805;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Tyrosin Plus;658280164;4.4.2026;cpc;0,31;;18;1;5,555556;0;0,31;0;0;upm2FC2LC;4260557422885;0,31
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Knoblauch Plus;626438714;4.4.2026;cpc;0,51;;18;0;0;0;0;0;0;upm2WRLPU;4260557422632;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle Plus;643090107;4.4.2026;cpc;0,31;;18;0;0;0;0;0;0;upmD3U322;4260557421192;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Prostaid Complex;658727261;4.4.2026;cpc;1,31;;31;0;0;0;0;0;0;upmCEE43U;4260557420515;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Artiglio del Diavolo Plus;620572756;4.4.2026;cpc;0,51;;17;0;0;0;0;0;0;upmD3U322;4260557421192;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola rosea Extrakt;620605153;4.4.2026;cpc;0,51;;17;3;17,647059;0;1,53;0;0;14251036;4260557420102;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia Plus;658280152;4.4.2026;cpc;0,51;;18;1;5,882353;0;0,51;0;0;upmHCULGA;4260557422755;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Maitake BIO;658280016;4.4.2026;cpc;0,31;;18;0;0;0;0;0;0;upmW4TZYD;4260557420874;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucomammano BIO;649158747;4.4.2026;cpc;0,31;;17;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;620501459;4.4.2026;cpc;0,51;;17;0;0;0;0;0;0;upm7C9XR2;4260557420836;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Betacarotene;653864224;4.4.2026;cpc;0,51;;17;0;0;0;0;0;0;14250551;4260309484208;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici BIO;658296369;4.4.2026;cpc;0,51;;17;1;5,882353;0;0,51;0;0;14250976;4260557420034;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Johanniskraut mit Passionsblume BIO;658280044;4.4.2026;cpc;0,51;;18;1;5,882353;0;0,51;0;0;upmYMX3D7;4260557421147;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle Plus;620605271;4.4.2026;cpc;0,51;;17;1;5,882353;0;0,51;0;0;upmD3U322;4260557421192;0,51
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Artiglio del Diavolo BIO;620572722;4.4.2026;cpc;0,51;;17;1;5,882353;0;0,51;0;0;upmDZU3ZG;4260557422854;0,51
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hericium BIO;649077203;4.4.2026;cpc;0,31;;16;0;0;0;0;0;0;upmMERCUR;4260557420881;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Gaba Plus;618496730;4.4.2026;cpc;1,01;;16;2;12,5;0;2,02;0;0;upmF2EMKH;4260557421185;1,01
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;618496719;4.4.2026;cpc;1,31;;16;0;0;0;0;0;0;upmE39PTR;NOT_FOUND;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cholin Bitartrat;658347159;4.4.2026;cpc;0,31;;16;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;620566536;4.4.2026;cpc;0,51;;16;2;12,5;0;1,02;0;0;upmUPLLZH;4260557420676;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;649150121;4.4.2026;cpc;0,31;;16;1;6,25;0;0,31;0;0;upmWFGGMG;4260557423097;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps;658334303;4.4.2026;cpc;0,31;;16;0;0;0;0;0;0;14250611;4260309483218;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO NAC;641624234;4.4.2026;cpc;0,51;;16;0;0;0;0;0;0;upmMWPTCY;4260557422564;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;643093981;4.4.2026;cpc;1,41;;17;1;6,25;0;1,41;0;0;upmKY422A;4260557422212;1,41
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin;620605193;4.4.2026;cpc;1,01;;17;0;0;0;0;0;0;14250551;4260309484208;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle BIO;643130229;4.4.2026;cpc;0,31;;17;0;0;0;0;0;0;upmDZU3ZG;4260557422854;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Tyrosin Plus;643130826;4.4.2026;cpc;1,01;;16;1;6,25;0;1,01;0;0;upm2FC2LC;4260557422885;1,01
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ginseng Rosso Coreano;649076431;4.4.2026;cpc;0,31;;16;1;6,25;0;0,31;0;0;upm2CZXC9;4260557420140;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;628844146;4.4.2026;cpc;1,31;;16;1;6,25;0;1,31;0;0;14250893;4260309481115;1,31
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Plus 1000 ?g;649076687;4.4.2026;cpc;0,51;;16;0;0;0;0;0;0;upmYTFGGU;4260557420522;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps sinensis BIO;658282808;4.4.2026;cpc;0,31;;17;0;0;0;0;0;0;upmTG77MW;4260557422991;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Origano BIO;649094039;4.4.2026;cpc;0,31;;15;0;0;0;0;0;0;upmYCXAL7;4260557421932;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Olio di Semi di Chia;649117677;4.4.2026;cpc;0,31;;15;0;0;0;0;0;0;upmK7YWLD;4260557422649;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Knoblauch Plus;620530228;4.4.2026;cpc;0,51;;15;1;6,666667;0;0,51;0;0;upm2WRLPU;4260557422632;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO NAC;649114668;4.4.2026;cpc;0,31;;15;0;0;0;0;0;0;upmMWPTCY;4260557422564;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesium + Kalium;620594279;4.4.2026;cpc;0,51;;15;0;0;0;0;0;0;upm32MART;4260557420287;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano;620565790;4.4.2026;cpc;1,01;;15;0;0;0;0;0;0;upmGMGWYP;4260309481979;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Magnesio Complex;649091773;4.4.2026;cpc;0,31;;16;0;0;0;0;0;0;upmUZUHTT;4260557421888;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Glutammina in Polvere;649158096;4.4.2026;cpc;0,31;;15;0;0;0;0;0;0;upmUPTFMH;4260557423233;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kids BIO;658279986;4.4.2026;cpc;0,31;;15;0;0;0;0;0;0;14250953;4260557420249;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Serenity;658280178;4.4.2026;cpc;0,51;;15;0;0;0;0;0;0;upmZFGPHR;4260557422830;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B3 (Nicotinamid);643089676;4.4.2026;cpc;0,51;;15;0;0;0;0;0;0;upmUEXHE2;4260557420850;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle BIO;620605261;4.4.2026;cpc;0,51;;15;0;0;0;0;0;0;upmDZU3ZG;4260557422854;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Aceto di Sidro di Mele;649153207;4.4.2026;cpc;0,31;;15;0;0;0;0;0;0;upmUTDZP9;4260557423158;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver DOSE;658279976;4.4.2026;cpc;0,61;;15;0;0;0;0;0;0;upmTLUPGT;4260309483881;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;643088059;4.4.2026;cpc;0,31;;15;0;0;0;0;0;0;upmTYL3Y7;4260557420737;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;625767929;4.4.2026;cpc;0,51;;15;1;6,666667;0;0,51;0;0;14250605;4260557420201;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesium Bisglycinat;620592111;4.4.2026;cpc;1,71;;15;0;0;0;0;0;0;upmX4LT4H;4260557423257;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;658280012;4.4.2026;cpc;0,31;;15;0;0;0;0;0;0;upm7C9XR2;4260557420836;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658347520;4.4.2026;cpc;0,31;;15;0;0;0;0;0;0;upmTGWG29;4260557423479;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle BIO;620536701;4.4.2026;cpc;0,51;;14;1;7,142857;0;0,51;0;0;upmDZU3ZG;4260557422854;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO BIO Astaxanthin ?l;658282827;4.4.2026;cpc;0,91;;16;0;0;0;0;0;0;upm7GZX42;4260557423165;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;619661159;4.4.2026;cpc;0,51;;14;1;7,142857;0;0,51;0;0;14250812;4260557420188;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Purpurea;649076430;4.4.2026;cpc;0,31;;14;0;0;0;0;0;0;upmPZPD44;4260557420133;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;643085982;4.4.2026;cpc;0,71;;15;0;0;0;0;0;0;upmUX2FW3;4260557420638;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Tropfen;619721768;4.4.2026;cpc;0,51;;14;0;0;0;0;0;0;upmYRCT9P;4260557422908;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;626442445;4.4.2026;cpc;0,51;;14;1;7,142857;0;0,51;0;0;upm7AL3PG;4260557422977;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Betacarotene;653866107;4.4.2026;cpc;0,31;;14;0;0;0;0;0;0;14250551;4260309484208;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Aglio Plus;641627386;4.4.2026;cpc;0,51;;14;1;7,142857;0;0,51;0;0;upm2WRLPU;4260557422632;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beifu? Extrakt;658280102;4.4.2026;cpc;0,41;;14;0;0;0;0;0;0;upmWMGCRY;4260557422090;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rosskastanie Plus BIO;658295841;4.4.2026;cpc;0,51;;15;0;0;0;0;0;0;upmUR4ZK4;4260557421239;0
