campaign;campaignId;date;Success Metric Type;Success Metric Value;conversions;unfilteredImpressions;clicks;ctr;cvr (clicks);budgetSpend;gmv;roas;productId;ean;cpc
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Shiitake;649097667;19.5.2026;cpc;0,31;;5;0;0;0;0;0;0;upmZ7P4AX;4260557421970;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kulturenkomplex;643057502;19.5.2026;cpc;0,31;;2;0;0;0;0;0;0;14250976;4260557420034;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Harmony Complex;643239568;19.5.2026;cpc;0,31;;6;0;0;0;0;0;0;upmUFEEWW;4260557420300;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Essentials Complex;643092356;19.5.2026;cpc;0,31;;8;0;0;0;0;0;0;upmHHT433;4260557421390;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chaga BIO;643093999;19.5.2026;cpc;0,31;;3;0;0;0;0;0;0;upmPYECDL;4260557422298;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar;658282824;19.5.2026;cpc;0,31;;2;0;0;0;0;0;0;upmUTDZP9;4260557423158;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Glutamin Pulver;643141362;19.5.2026;cpc;0,31;;2;0;0;0;0;0;0;upmUPTFMH;4260557423233;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Maitake BIO;649077201;19.5.2026;cpc;0,31;;4;0;0;0;0;0;0;upmW4TZYD;4260557420874;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astragalus BIO;643090713;19.5.2026;cpc;0,31;;4;0;0;0;0;0;0;upmCGKMCH;4260557421222;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Brahmi BIO;658280083;19.5.2026;cpc;0,31;;5;0;0;0;0;0;0;upmHFPDDK;4260557421956;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Elektrolyte Plus;643130058;19.5.2026;cpc;0,31;;3;0;0;0;0;0;0;upmD23XCL;4260557422823;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maitake BIO;629496632;19.5.2026;cpc;0,51;;2;0;0;0;0;0;0;upmW4TZYD;4260557420874;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3 und K2 ?l;658280065;19.5.2026;cpc;1,11;;3;0;0;0;0;0;0;upm7FHKKZ;4260557421437;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Complex;643077907;19.5.2026;cpc;0,31;;3;0;0;0;0;0;0;14250640;4260309482747;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO EAA;619674321;19.5.2026;cpc;0,51;;2;0;0;0;0;0;0;upmGMXXY9;4260557420744;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;643084947;19.5.2026;cpc;0,31;;2;0;0;0;0;0;0;14250812;4260557420188;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Tribulus terrestris Extrakt;658279972;19.5.2026;cpc;0,51;;2;0;0;0;0;0;0;14251088;4260309481313;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kulturenkomplex;643080114;19.5.2026;cpc;0,31;;2;0;0;0;0;0;0;14250976;4260557420034;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps sinensis BIO;620609037;19.5.2026;cpc;0,51;;2;1;50;0;0,51;0;0;upmTG77MW;4260557422991;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Natural Silicium BIO;658280119;19.5.2026;cpc;0,31;;2;0;0;0;0;0;0;upmCAPY7U;4260557422328;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Extrakt;658347645;19.5.2026;cpc;0,51;;2;0;0;0;0;0;0;14250611;4260309483218;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Pulver;658295900;19.5.2026;cpc;0,31;;3;0;0;0;0;0;0;14250686;4260309481603;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glicina in Polvere;658334361;19.5.2026;cpc;1,01;;2;0;0;0;0;0;0;upmR9H4DE;4260557422595;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Prostaid Complex;658727269;19.5.2026;cpc;1,31;;4;0;0;0;0;0;0;upmCEE43U;4260557420515;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Resveratrol + Nicotinamid;643088593;19.5.2026;cpc;0,31;;2;0;0;0;0;0;0;upmGDDD7G;4260557420805;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Shilajit Mumijo;658280062;19.5.2026;cpc;0,31;;2;0;0;0;0;0;0;upmR33A3P;4260557421406;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar Gummies;620564989;19.5.2026;cpc;0,51;;2;0;0;0;0;0;0;upmF2EYPK;4260557423172;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;625771655;19.5.2026;cpc;0,51;;2;0;0;0;0;0;0;upmUPLLZH;4260557420676;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Black Maca + Tribulus;658280129;19.5.2026;cpc;0,31;;2;0;0;0;0;0;0;upmEK72LX;4260557422434;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Guggul;652847799;19.5.2026;cpc;0,51;;2;0;0;0;0;0;0;upmT99EZK;4260557421123;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;658331705;19.5.2026;cpc;0,31;;10;0;0;0;0;0;0;upmFACEA7;4260557423356;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Lecitina BIO;626459035;19.5.2026;cpc;0,51;;2;0;0;0;0;0;0;upm2HFKPC;4260557422021;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Taurin Plus;643136001;19.5.2026;cpc;0,31;;4;0;0;0;0;0;0;upmXXW9XA;4260557423059;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astragalus BIO;625778112;19.5.2026;cpc;1,01;;2;0;0;0;0;0;0;upmCGKMCH;4260557421222;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Igname Selvatico +  Zinco;658353188;19.5.2026;cpc;0,31;;3;0;0;0;0;0;0;14251183;4260309481672;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ginkgo + Ginseng;620565878;19.5.2026;cpc;0,51;;2;0;0;0;0;0;0;upmF3XUHA;4260557422106;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Reishi Extrakt;619660758;19.5.2026;cpc;0,51;;2;0;0;0;0;0;0;14251013;4260309481665;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Shiitake Extrakt;658280087;19.5.2026;cpc;0,31;;3;0;0;0;0;0;0;upmZ7P4AX;4260557421970;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Tribulus terrestris Extrakt;643082758;19.5.2026;cpc;0,31;;1;0;0;0;0;0;0;14251088;4260309481313;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA;658280007;19.5.2026;cpc;0,31;;4;0;0;0;0;0;0;upmGMXXY9;4260557420744;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Reishi Extrakt;658279956;19.5.2026;cpc;0,31;;2;0;0;0;0;0;0;14251013;4260309481665;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin K2;658295904;19.5.2026;cpc;0,31;;2;0;0;0;0;0;0;upmFYFHAU;4260557423424;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Shiitake Extrakt;643093288;19.5.2026;cpc;0,31;;1;0;0;0;0;0;0;upmZ7P4AX;4260557421970;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Brennnessel BIO;643089721;19.5.2026;cpc;0,31;;4;0;0;0;0;0;0;upm9RX43T;4260557421031;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Artemisia Vulgaris;649102429;19.5.2026;cpc;0,31;;1;0;0;0;0;0;0;upmWMGCRY;4260557422090;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Brennnessel BIO;658280036;19.5.2026;cpc;0,31;;4;0;0;0;0;0;0;upm9RX43T;4260557421031;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B3 (Nicotinamid);625772385;19.5.2026;cpc;0,81;;1;0;0;0;0;0;0;upmUEXHE2;4260557420850;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen und Borretsch?l BIO;658295856;19.5.2026;cpc;0,31;;1;0;0;0;0;0;0;upm7KTFPH;4260557421420;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nattokinase;643231278;19.5.2026;cpc;0,31;;2;0;0;0;0;0;0;upm2ZL4CL;4260557423264;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Brennnessel BIO;619682703;19.5.2026;cpc;0,51;;1;0;0;0;0;0;0;upm9RX43T;4260557421031;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Maitake BIO;643089677;19.5.2026;cpc;0,31;;1;0;0;0;0;0;0;upmW4TZYD;4260557420874;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ingwer BIO;658280001;19.5.2026;cpc;0,31;;2;0;0;0;0;0;0;upmPX4TPU;4260557420386;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;643052787;19.5.2026;cpc;0,31;;2;0;0;0;0;0;0;upmPMLEP9;4260557423103;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA Pulver Pfirsich;658445042;19.5.2026;cpc;0,61;;1;0;0;0;0;0;0;upmP94YR7;4260557423530;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;643093879;19.5.2026;cpc;0,31;;3;0;0;0;0;0;0;upm4XDXPR;4260557422045;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Olio di semi di Lino BIO;649102015;19.5.2026;cpc;0,31;;2;0;0;0;0;0;0;upmKU4FAU;4260557422038;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Koffein;643137040;19.5.2026;cpc;0,31;;1;0;0;0;0;0;0;upm4XZRWY;4260557423127;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;658280184;19.5.2026;cpc;0,31;;2;0;0;0;0;0;0;upm7AL3PG;4260557422977;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;643084949;19.5.2026;cpc;0,31;;2;0;0;0;0;0;0;14250605;4260557420201;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Silicio Naturale BIO;649104861;19.5.2026;cpc;0,31;;4;0;0;0;0;0;0;upmCAPY7U;4260557422328;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cholin Trio;658280067;19.5.2026;cpc;1,01;;1;0;0;0;0;0;0;upm97PFY9;4260557421826;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;643078405;19.5.2026;cpc;0,31;;1;0;0;0;0;0;0;upmPMLEP9;4260557423103;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Natural Silicium BIO;643094062;19.5.2026;cpc;0,31;;1;0;0;0;0;0;0;upmCAPY7U;4260557422328;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chrom Plus;649145953;19.5.2026;cpc;0,31;;1;0;0;0;0;0;0;upmL7ZDD2;4260557422946;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;620565217;19.5.2026;cpc;1,51;;1;0;0;0;0;0;0;upmKMAH3F;4260557420539;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Zimt-Ceylon Extrakt;658279983;19.5.2026;cpc;0,31;;1;0;0;0;0;0;0;14251208;4260557420164;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mariendistel Plus;658280174;19.5.2026;cpc;0,31;;2;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA Pulver Pfirsich;658445056;19.5.2026;cpc;0,31;;1;0;0;0;0;0;0;upmP94YR7;4260557423530;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Extrakt;658347557;19.5.2026;cpc;0,31;;3;0;0;0;0;0;0;14250611;4260309483218;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Boswellia Extrakt;643094189;19.5.2026;cpc;0,31;;1;0;0;0;0;0;0;upmEH2K74;4260557422588;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Triphala BIO;643089502;19.5.2026;cpc;0,31;;1;0;0;0;0;0;0;upmGL239Y;4260557420812;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps sinensis BIO;658295815;19.5.2026;cpc;0,31;;3;0;0;0;0;0;0;upmTG77MW;4260557422991;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin C BIO aus Acerola;658279997;19.5.2026;cpc;0,31;;3;0;0;0;0;0;0;upmFY9KW9;4260557420331;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nattokinase;649159872;19.5.2026;cpc;0,51;;1;0;0;0;0;0;0;upm2ZL4CL;4260557423264;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Acido Ialuronico;649164412;19.5.2026;cpc;0,31;;2;0;0;0;0;0;0;upmKMAH3F;4260557420539;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Junior;658280108;19.5.2026;cpc;0,31;;1;0;0;0;0;0;0;upm3RXHUC;4260557422229;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin K2;658347316;19.5.2026;cpc;1,01;;0;0;0;0;0;0;0;upmFYFHAU;4260557423424;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Black Maca + Tribulus;643094146;19.5.2026;cpc;0,31;;5;0;0;0;0;0;0;upmEK72LX;4260557422434;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chlorella BIO + Spirulina BIO;643078910;19.5.2026;cpc;1,01;;0;0;0;0;0;0;0;14250597;4260309484185;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cholin Bitartrat;658283012;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3 und K2 ?l;652854756;19.5.2026;cpc;1,11;;3;0;0;0;0;0;0;upm7FHKKZ;4260557421437;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astaxanthin ?l;658280070;19.5.2026;cpc;0,31;;0;0;0;0;0;0;0;upmYPTY2W;4260557421925;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Folato;649111206;19.5.2026;cpc;0,31;;1;0;0;0;0;0;0;upmZR3PP7;4260557422496;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Lievito di Birra;658296220;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmKUKGHH;4260557423332;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658296090;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmG7RZLC;4260557423318;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Brahmi BIO;619717869;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmHFPDDK;4260557421956;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Glutamin Pulver;658282832;19.5.2026;cpc;0,31;;0;0;0;0;0;0;0;upmUPTFMH;4260557423233;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Psyllium BIO;658282984;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmERYMM3;4260557423295;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Wild Yams + Zink;643234437;19.5.2026;cpc;0,31;;1;0;0;0;0;0;0;14251183;4260309481672;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Wild Yams + Zink;658279949;19.5.2026;cpc;0,31;;0;0;0;0;0;0;0;14251183;4260309481672;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Reishi Extrakt;625763780;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;14251013;4260309481665;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin C BIO aus Acerola;625769770;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFY9KW9;4260557420331;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Artischocke BIO;619702389;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmUTCWKM;4260557421215;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen ?l;658291478;19.5.2026;cpc;1,01;;0;0;0;0;0;0;0;upm7DM474;4260557423448;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;658283016;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFACEA7;4260557423356;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Taurina;658296229;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmHULHZD;4260557423370;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maitake BIO;658295833;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmW4TZYD;4260557420874;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta-Alanina in Polvere;658296313;19.5.2026;cpc;1,01;;0;0;0;0;0;0;0;upmFKHFRA;4260557423431;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Folat;620502829;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmZR3PP7;4260557422496;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Plus;658347207;19.5.2026;cpc;1,01;;0;0;0;0;0;0;0;upmKWW3MD;4260557423349;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Leinsamen?l BIO;643093628;19.5.2026;cpc;0,31;;0;0;0;0;0;0;0;upmKU4FAU;4260557422038;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658282839;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmP77L3M;4260557423288;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Psyllium BIO;658282986;19.5.2026;cpc;0,31;;1;0;0;0;0;0;0;upmERYMM3;4260557423295;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Strong Bones;658296086;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmAP9MLM;4260557423301;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glicina in Polvere;658296346;19.5.2026;cpc;1,01;;0;0;0;0;0;0;0;upmTGWG29;4260557423479;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Curcuma BIO;643130748;19.5.2026;cpc;0,31;;0;0;0;0;0;0;0;upm27X4XW;4260557422878;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658280143;19.5.2026;cpc;1,01;;0;0;0;0;0;0;0;upmTGWG29;4260557423479;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Curcuma BIO;658280163;19.5.2026;cpc;0,31;;2;0;0;0;0;0;0;upm27X4XW;4260557422878;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Strong Bones;658283003;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmAP9MLM;4260557423301;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Acido Ialuronico;649164301;19.5.2026;cpc;0,31;;1;0;0;0;0;0;0;upmPMLEP9;4260557423103;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658283007;19.5.2026;cpc;1,61;;0;0;0;0;0;0;0;upmG7RZLC;4260557423318;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina K2;658296232;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFYFHAU;4260557423424;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Enotera;658296331;19.5.2026;cpc;1,01;;0;0;0;0;0;0;0;upm7DM474;4260557423448;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;658331695;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFACEA7;4260557423356;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Taurin Pulver;658283030;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmHULHZD;4260557423370;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colina Bitartrato;658296180;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Strong Bones;658283044;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmAP9MLM;4260557423301;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta-Alanin Pulver;658283036;19.5.2026;cpc;1,01;;0;0;0;0;0;0;0;upmFKHFRA;4260557423431;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Brewers Yeast;658347642;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmKUKGHH;4260557423332;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Creatina in Polvere;658331593;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFRZEFX;4260557423226;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Plus;658295895;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmKWW3MD;4260557423349;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO BCAA Pulver Mango;658445038;19.5.2026;cpc;0,61;;1;0;0;0;0;0;0;upmWWWMYX;4260557423523;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin K2;658295902;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFYFHAU;4260557423424;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin C liposomal;658280156;19.5.2026;cpc;0,31;;1;0;0;0;0;0;0;upm77WEEP;4260557422786;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658295962;19.5.2026;cpc;0,51;;0;0;0;0;0;0;0;upmP77L3M;4260557423288;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen ?l;658283038;19.5.2026;cpc;1,01;;0;0;0;0;0;0;0;upm7DM474;4260557423448;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Omega 3;626451248;20.5.2026;cpc;0,81;;266;7;2,631579;0;5,67;0;0;upm9KDWAZ;4260557421383;0,81
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Olio di Semi di Chia;641627926;20.5.2026;cpc;0,51;;213;1;0,469484;0;0,51;0;0;upmK7YWLD;4260557422649;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Omega 3;658752940;20.5.2026;cpc;0,81;;249;0;0;0;0;0;0;upm9KDWAZ;4260557421383;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;649076814;20.5.2026;cpc;0,31;;234;0;0;0;0;0;0;upmUPLLZH;4260557420676;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;649102044;20.5.2026;cpc;0,31;;222;0;0;0;0;0;0;upm4XDXPR;4260557422045;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesio Complex;620566101;20.5.2026;cpc;0,51;;157;4;2,547771;0;2,04;0;0;upmUZUHTT;4260557421888;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;641650859;20.5.2026;cpc;1,21;;140;3;2,142857;0;3,63;0;0;upm7FHKKZ;4260557421437;1,21
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Maca Nera Plus;649149549;20.5.2026;cpc;0,81;;164;2;1,503759;0;1,62;0;0;upmG4PKUG;4260557423042;0,81
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658280004;20.5.2026;cpc;0,91;;160;1;0,8;0;0,91;0;0;upmUX2FW3;4260557420638;0,91
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Collagene Vegano + Acido Ialuronico;658334348;20.5.2026;cpc;1,21;;123;0;0;0;0;0;0;upmK3CG99;4260557422656;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Omega-3 ?l;625779008;20.5.2026;cpc;1,71;;107;0;0;0;0;0;0;upm9KDWAZ;4260557421383;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;649103716;20.5.2026;cpc;0,31;;123;0;0;0;0;0;0;upmKY422A;4260557422212;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Omega-3 ?l;620545279;20.5.2026;cpc;1,71;;98;2;2,040816;0;3,42;0;0;upm9KDWAZ;4260557421383;1,71
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin;643057199;20.5.2026;cpc;0,31;;110;0;0;0;0;0;0;14250551;4260309484208;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Reflu-X Complex;619682540;20.5.2026;cpc;0,91;1;97;1;1,030928;100;0,91;27,9;3065,934066;upm4ZWYPF;4260557420980;0,91
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Lecithin BIO;643093526;20.5.2026;cpc;0,61;;104;1;1,052632;0;0,61;0;0;upm2HFKPC;4260557422021;0,61
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Reflu-X Complex;658280034;20.5.2026;cpc;0,91;;91;1;1,098901;0;0,91;0;0;upm4ZWYPF;4260557420980;0,91
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658381497;20.5.2026;cpc;0,51;;91;1;1,098901;0;0,51;0;0;upmUX2FW3;4260557420638;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Elektrolyte Plus;658280160;20.5.2026;cpc;0,31;;102;0;0;0;0;0;0;upmD23XCL;4260557422823;0
