campaign;campaignId;date;Success Metric Type;Success Metric Value;conversions;unfilteredImpressions;clicks;ctr;cvr (clicks);budgetSpend;gmv;roas;productId;ean;cpc
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;620565218;13.2.2026;cpc;1,51;;10;0;0;0;0;0;0;upmPMLEP9;4260557423103;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Pulver;643235044;13.2.2026;cpc;0,31;;10;0;0;0;0;0;0;14250686;4260309481603;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Zimt Extrakt BIO;619661041;13.2.2026;cpc;0,51;;9;0;0;0;0;0;0;upmW9KKTG;4260557422618;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Resveratrol + Nicotinamid;625771680;13.2.2026;cpc;0,51;;9;0;0;0;0;0;0;upmGDDD7G;4260557420805;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Artischocke BIO;619702389;13.2.2026;cpc;0,51;;9;0;0;0;0;0;0;upmUTCWKM;4260557421215;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ingwer BIO;658280001;13.2.2026;cpc;0,31;;10;0;0;0;0;0;0;upmPX4TPU;4260557420386;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Kudzu Plus;658280055;13.2.2026;cpc;0,51;;9;0;0;0;0;0;0;upmRLD9ZM;4260557421314;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;620539867;13.2.2026;cpc;0,51;;9;0;0;0;0;0;0;upm7AL3PG;4260557422977;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Multivitaminico e Multiminerale;658334305;13.2.2026;cpc;0,51;;9;0;0;0;0;0;0;14251148;4260309482778;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Olivenblatt (40% Oleuropein);643089681;13.2.2026;cpc;0,31;;9;0;0;0;0;0;0;upmZ43LYR;4260557420898;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;626442445;13.2.2026;cpc;0,51;;9;0;0;0;0;0;0;upm7AL3PG;4260557422977;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Tryptophan;619660835;13.2.2026;cpc;2,02;;9;0;0;0;0;0;0;14250841;4260309481108;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ingwer BIO;619663942;13.2.2026;cpc;0,51;;9;0;0;0;0;0;0;upmPX4TPU;4260557420386;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3 und K2 ?l;658280064;13.2.2026;cpc;0,91;;9;0;0;0;0;0;0;upm7FHKKZ;4260557421437;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Caffeina;641650370;13.2.2026;cpc;0,51;;9;0;0;0;0;0;0;upm4XZRWY;4260557423127;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Kudzu Plus;658280056;13.2.2026;cpc;0,31;;9;0;0;0;0;0;0;upmRLD9ZM;4260557421314;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Psyllium BIO;658295766;13.2.2026;cpc;0,51;;10;0;0;0;0;0;0;upmERYMM3;4260557423295;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Elektrolyte Plus;658280160;13.2.2026;cpc;0,31;;8;0;0;0;0;0;0;upmD23XCL;4260557422823;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Shiitake;649097667;13.2.2026;cpc;0,31;;8;0;0;0;0;0;0;upmZ7P4AX;4260557421970;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Shiitake Extrakt;643093288;13.2.2026;cpc;0,31;;8;0;0;0;0;0;0;upmZ7P4AX;4260557421970;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kulturenkomplex;643057502;13.2.2026;cpc;0,31;;9;0;0;0;0;0;0;14250976;4260557420034;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Salbei BIO;619682278;13.2.2026;cpc;0,51;;8;0;0;0;0;0;0;upmMMLDZE;4260557420966;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astragalus BIO;625748178;13.2.2026;cpc;1,01;;8;1;12,5;0;1,01;0;0;upmCGKMCH;4260557421222;1,01
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Glutathion Complex;658282812;13.2.2026;cpc;0,41;;8;1;12,5;0;0,41;0;0;upmLCF24D;4260557423035;0,41
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;643078378;13.2.2026;cpc;0,31;;8;0;0;0;0;0;0;upmKMAH3F;4260557420539;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Artischocke BIO;643090195;13.2.2026;cpc;0,31;;8;0;0;0;0;0;0;upmUTCWKM;4260557421215;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ingwer BIO;643085613;13.2.2026;cpc;0,31;;8;0;0;0;0;0;0;upmPX4TPU;4260557420386;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658283043;13.2.2026;cpc;0,31;;8;0;0;0;0;0;0;upmP77L3M;4260557423288;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astaxanthin ?l;620605150;13.2.2026;cpc;0,51;;8;0;0;0;0;0;0;upmYPTY2W;4260557421925;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Leinsamen?l BIO;658280093;13.2.2026;cpc;0,31;;9;0;0;0;0;0;0;upmKU4FAU;4260557422038;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cholin Trio;658280067;13.2.2026;cpc;1,01;;8;1;12,5;0;1,01;0;0;upm97PFY9;4260557421826;1,01
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM;620565773;13.2.2026;cpc;1,01;;8;1;12,5;0;1,01;0;0;upmWCKTTE;4260309481214;1,01
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Tryptophan;658279974;13.2.2026;cpc;0,31;;8;0;0;0;0;0;0;14250841;4260309481108;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Boswellia;649114805;13.2.2026;cpc;0,51;;8;1;12,5;0;0,51;0;0;upmEH2K74;4260557422588;0,51
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Eisen Gummies;620564999;13.2.2026;cpc;0,51;;8;1;12,5;0;0,51;0;0;upmGAZP3H;4260557423189;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar;620564988;13.2.2026;cpc;0,51;;8;0;0;0;0;0;0;upmUTDZP9;4260557423158;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bergamotte Extrakt;620528574;13.2.2026;cpc;0,51;;8;0;0;0;0;0;0;upmRKUZYE;4260557422557;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Gaba Plus;658280049;13.2.2026;cpc;0,31;;7;0;0;0;0;0;0;upmF2EMKH;4260557421185;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chaga BIO;629497666;13.2.2026;cpc;0,51;;7;0;0;0;0;0;0;upmPYECDL;4260557422298;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Mariendistel Plus;658280173;13.2.2026;cpc;0,51;;7;1;14,285714;0;0,51;0;0;upmR9H2HU;4260557422892;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Citrullin Plus;626438649;13.2.2026;cpc;0,51;;7;0;0;0;0;0;0;upmTF7MFK;4260557422625;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;620546918;13.2.2026;cpc;0,51;;7;0;0;0;0;0;0;upm4XDXPR;4260557422045;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Wild Yams + Zink;658279949;13.2.2026;cpc;0,31;;7;0;0;0;0;0;0;14251183;4260309481672;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;658280095;13.2.2026;cpc;0,31;;8;0;0;0;0;0;0;upm4XDXPR;4260557422045;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;620609034;13.2.2026;cpc;0,51;;7;0;0;0;0;0;0;upmPMLEP9;4260557423103;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Sugar Balance Complex;652859174;13.2.2026;cpc;0,51;;7;0;0;0;0;0;0;upmAD4HK4;4260557422403;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Papaya Enzym;643094177;13.2.2026;cpc;0,31;;7;1;14,285714;0;0,31;0;0;14250930;4260309482648;0,31
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Extrakt;658347645;13.2.2026;cpc;0,51;;7;0;0;0;0;0;0;14250611;4260309483218;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BCAA Pulver Mango;658445037;13.2.2026;cpc;1,01;;8;0;0;0;0;0;0;upmWWWMYX;4260557423523;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;653854277;13.2.2026;cpc;0,51;;7;0;0;0;0;0;0;upmFACEA7;4260557423356;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar Gummies;620564989;13.2.2026;cpc;0,51;;7;0;0;0;0;0;0;upmF2EYPK;4260557423172;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;620565217;13.2.2026;cpc;1,51;;7;0;0;0;0;0;0;upmKMAH3F;4260557420539;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;625771655;13.2.2026;cpc;0,51;;7;0;0;0;0;0;0;upmUPLLZH;4260557420676;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA Pulver Pfirsich;658445056;13.2.2026;cpc;0,31;;7;0;0;0;0;0;0;upmP94YR7;4260557423530;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BIO Mushroom Mix;620545551;13.2.2026;cpc;0,51;;7;0;0;0;0;0;0;upmALDCEH;4260557423028;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver DOSE;658279977;13.2.2026;cpc;1,01;;7;0;0;0;0;0;0;upmTLUPGT;4260309483881;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;643233715;13.2.2026;cpc;0,61;;7;0;0;0;0;0;0;upmE39PTR;NOT_FOUND;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Saw palmetto + Pygeum africanum;658280115;13.2.2026;cpc;0,51;;8;0;0;0;0;0;0;upmMPKDE7;4260557422311;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Boswellia Extrakt;643094189;13.2.2026;cpc;0,31;;7;0;0;0;0;0;0;upmEH2K74;4260557422588;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Folat;620605315;13.2.2026;cpc;0,51;;7;1;14,285714;0;0,51;0;0;upmZR3PP7;4260557422496;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Prostaid Complex;658727268;13.2.2026;cpc;1,31;;7;0;0;0;0;0;0;upmCEE43U;4260557420515;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Curcuma BIO;618496721;13.2.2026;cpc;0,51;;7;0;0;0;0;0;0;upm27X4XW;4260557422878;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;620604770;13.2.2026;cpc;1,11;;7;0;0;0;0;0;0;14250893;4260309481115;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucomannan BIO;658347634;13.2.2026;cpc;0,51;;7;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Spirulina BIO;643085808;13.2.2026;cpc;1,01;;7;0;0;0;0;0;0;upmDHLCKL;4260557420560;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ippocastano BIO Plus;620572890;13.2.2026;cpc;0,51;;6;1;16,666667;0;0,51;0;0;upmUR4ZK4;4260557421239;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BCAA Pulver Mango;658445052;13.2.2026;cpc;2,01;;9;0;0;0;0;0;0;upmWWWMYX;4260557423523;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Taurina Plus;649149719;13.2.2026;cpc;0,31;;6;0;0;0;0;0;0;upmXXW9XA;4260557423059;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO EAA - Aminoacidi Essenziali;620567252;13.2.2026;cpc;0,81;;6;0;0;0;0;0;0;upmGMXXY9;4260557420744;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Youth Biotics;658469896;13.2.2026;cpc;0,61;;6;0;0;0;0;0;0;upmW7Y7DL;4260557423462;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chlorella BIO;619667873;13.2.2026;cpc;0,51;;6;0;0;0;0;0;0;upm2E4UWR;4260557421017;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;643093879;13.2.2026;cpc;0,31;;6;0;0;0;0;0;0;upm4XDXPR;4260557422045;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Zimt-Ceylon Extrakt;625767691;13.2.2026;cpc;0,51;;6;1;16,666667;0;0,51;0;0;14251208;4260557420164;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ackerschachtelhalm BIO;658347604;13.2.2026;cpc;0,31;;6;1;16,666667;0;0,31;0;0;upmDKAWH3;4260557421307;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Salbei BIO;658280032;13.2.2026;cpc;0,31;;6;0;0;0;0;0;0;upmMMLDZE;4260557420966;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Resveratrol + Nicotinamid;619676602;13.2.2026;cpc;0,51;;6;0;0;0;0;0;0;upmGDDD7G;4260557420805;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Zimt-Ceylon Extrakt;619660976;13.2.2026;cpc;0,51;;6;0;0;0;0;0;0;14251208;4260557420164;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Boswellia Extrakt;620528799;13.2.2026;cpc;0,51;;6;0;0;0;0;0;0;upmEH2K74;4260557422588;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Immu Pro Complex;643084957;13.2.2026;cpc;0,31;;6;0;0;0;0;0;0;upm7EAAWM;4260557420317;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;658295906;13.2.2026;cpc;1,01;;6;0;0;0;0;0;0;upmE39PTR;NOT_FOUND;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Curcuma BIO;641629765;13.2.2026;cpc;0,51;;6;0;0;0;0;0;0;upm27X4XW;4260557422878;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;658279985;13.2.2026;cpc;0,31;;6;0;0;0;0;0;0;14250605;4260557420201;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;653854384;13.2.2026;cpc;0,31;;6;0;0;0;0;0;0;upmFACEA7;4260557423356;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Youth Biotics;658445047;13.2.2026;cpc;0,31;;6;0;0;0;0;0;0;upmW7Y7DL;4260557423462;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astaxantina;620574476;13.2.2026;cpc;0,91;1;6;1;16,666667;100;0,91;45,98;5052,747253;upmYPTY2W;4260557421925;0,91
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Reishi BIO;620566570;13.2.2026;cpc;0,51;;6;0;0;0;0;0;0;upmZRC9TD;4260557420706;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta-Alanin Pulver;658295770;13.2.2026;cpc;0,31;;6;0;0;0;0;0;0;upmFKHFRA;4260557423431;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Plus;658295895;13.2.2026;cpc;0,51;;6;0;0;0;0;0;0;upmKWW3MD;4260557423349;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM;641622735;13.2.2026;cpc;1,01;;6;0;0;0;0;0;0;upmTLUPGT;4260309483881;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO NAC;643094179;13.2.2026;cpc;0,31;;6;0;0;0;0;0;0;upmMWPTCY;4260557422564;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;658280005;13.2.2026;cpc;0,31;;6;0;0;0;0;0;0;upmUPLLZH;4260557420676;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Shiitake Extrakt;658280087;13.2.2026;cpc;0,31;;6;0;0;0;0;0;0;upmZ7P4AX;4260557421970;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucomannan BIO;658283040;13.2.2026;cpc;0,51;;5;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Quercetin Komplex;658469905;13.2.2026;cpc;0,61;;5;0;0;0;0;0;0;upmF2AFXC;4260557423509;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Pulver;658283028;13.2.2026;cpc;1,11;;5;0;0;0;0;0;0;upmX777MU;4260557423363;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B3 (Nicotinamid);625772385;13.2.2026;cpc;0,71;;5;0;0;0;0;0;0;upmUEXHE2;4260557420850;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Kudzu Plus;643090845;13.2.2026;cpc;0,31;;5;1;20;0;0,31;0;0;upmRLD9ZM;4260557421314;0,31
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin C BIO aus Acerola;625769770;13.2.2026;cpc;0,51;;5;1;20;0;0,51;0;0;upmFY9KW9;4260557420331;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Creatin Monohydrat Pulver;658295752;13.2.2026;cpc;0,31;;6;0;0;0;0;0;0;upmFRZEFX;4260557423226;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astragalus BIO;643090713;13.2.2026;cpc;0,31;;5;0;0;0;0;0;0;upmCGKMCH;4260557421222;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA Pulver Pfirsich;658445042;13.2.2026;cpc;0,61;;5;0;0;0;0;0;0;upmP94YR7;4260557423530;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Tribulus terrestris Extrakt;619660805;13.2.2026;cpc;0,51;;5;0;0;0;0;0;0;14251088;4260309481313;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Koffein;626443345;13.2.2026;cpc;0,51;;5;0;0;0;0;0;0;upm4XZRWY;4260557423127;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cholin Bitartrat;658347145;13.2.2026;cpc;1,01;;5;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;619667906;13.2.2026;cpc;0,51;;5;0;0;0;0;0;0;upmUPLLZH;4260557420676;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO EAA;619674321;13.2.2026;cpc;0,51;;5;1;20;0;0,51;0;0;upmGMXXY9;4260557420744;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B Plus;658283024;13.2.2026;cpc;0,31;;5;0;0;0;0;0;0;14251094;4260309482754;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Shilajit Mumijo;626452031;13.2.2026;cpc;0,51;;5;0;0;0;0;0;0;upmR33A3P;4260557421406;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Glutatione Complex;649148339;13.2.2026;cpc;0,51;;5;1;20;0;0,51;0;0;upmLCF24D;4260557423035;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maitake BIO;620567773;13.2.2026;cpc;0,51;;5;0;0;0;0;0;0;upmW4TZYD;4260557420874;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Sugar Balance Complex;658280126;13.2.2026;cpc;0,31;;5;0;0;0;0;0;0;upmAD4HK4;4260557422403;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Shilajit Mumijo;643092358;13.2.2026;cpc;0,31;;5;0;0;0;0;0;0;upmR33A3P;4260557421406;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Digestive Enzymes;658280133;13.2.2026;cpc;0,51;;5;0;0;0;0;0;0;upmP3AFZZ;4260557422533;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chrom Plus;627595667;13.2.2026;cpc;0,51;;5;0;0;0;0;0;0;upmL7ZDD2;4260557422946;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Immu Pro Complex;658279995;13.2.2026;cpc;0,31;;5;0;0;0;0;0;0;upm7EAAWM;4260557420317;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Aceto di Sidro di Mele;649153207;13.2.2026;cpc;0,31;;6;0;0;0;0;0;0;upmUTDZP9;4260557423158;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps sinensis BIO;658295815;13.2.2026;cpc;0,31;;5;0;0;0;0;0;0;upmTG77MW;4260557422991;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver DOSE;658279976;13.2.2026;cpc;0,61;;5;0;0;0;0;0;0;upmTLUPGT;4260309483881;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Shilajit Mumijo;619715133;13.2.2026;cpc;0,51;;5;0;0;0;0;0;0;upmR33A3P;4260557421406;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Gaba Plus;620572633;13.2.2026;cpc;1,01;;5;0;0;0;0;0;0;upmF2EMKH;4260557421185;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Carciofo BIO;649084128;13.2.2026;cpc;0,31;;4;0;0;0;0;0;0;upmUTCWKM;4260557421215;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Fieno Greco BIO;649146229;13.2.2026;cpc;0,31;;4;0;0;0;0;0;0;upm7AL3PG;4260557422977;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Quercetin Komplex;658469903;13.2.2026;cpc;1,01;;4;0;0;0;0;0;0;upmF2AFXC;4260557423509;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Boswellia;641624237;13.2.2026;cpc;0,51;;4;0;0;0;0;0;0;upmEH2K74;4260557422588;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya Enzym;620527421;13.2.2026;cpc;0,51;;4;0;0;0;0;0;0;14250930;4260309482648;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Origano BIO;641622706;13.2.2026;cpc;0,51;;4;0;0;0;0;0;0;upmYCXAL7;4260557421932;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Extrakt;658347646;13.2.2026;cpc;0,31;;4;0;0;0;0;0;0;14250611;4260309483218;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Sinensis BIO;626451122;13.2.2026;cpc;0,51;;4;0;0;0;0;0;0;upmTG77MW;4260557422991;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Extrakt;658347556;13.2.2026;cpc;1,01;;4;0;0;0;0;0;0;14250611;4260309483218;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Black Maca + Tribulus;625786543;13.2.2026;cpc;0,51;;4;0;0;0;0;0;0;upmEK72LX;4260557422434;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Black Maca + Tribulus;620502535;13.2.2026;cpc;1,51;;4;0;0;0;0;0;0;upmEK72LX;4260557422434;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;620604957;13.2.2026;cpc;1,11;;4;0;0;0;0;0;0;upmE39PTR;NOT_FOUND;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Acido Ialuronico;626451010;13.2.2026;cpc;0,51;;4;0;0;0;0;0;0;upmPMLEP9;4260557423103;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Pulver;658295900;13.2.2026;cpc;0,31;;4;0;0;0;0;0;0;14250686;4260309481603;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Sugar Balance Complex;658280124;13.2.2026;cpc;0,51;;4;0;0;0;0;0;0;upmAD4HK4;4260557422403;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin C BIO aus Acerola;619663712;13.2.2026;cpc;0,51;;4;1;25;0;0,51;0;0;upmFY9KW9;4260557420331;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cannella Ceylon BIO;641627330;13.2.2026;cpc;0,51;;4;0;0;0;0;0;0;upmW9KKTG;4260557422618;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B3 (Nicotinamid);619677908;13.2.2026;cpc;1,31;;4;1;25;0;1,31;0;0;upmUEXHE2;4260557420850;1,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Lecitina BIO;626459035;13.2.2026;cpc;0,51;;4;1;25;0;0,51;0;0;upm2HFKPC;4260557422021;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar;626443800;13.2.2026;cpc;0,51;;4;0;0;0;0;0;0;upmUTDZP9;4260557423158;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astragalus BIO;625778112;13.2.2026;cpc;1,01;;4;0;0;0;0;0;0;upmCGKMCH;4260557421222;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Papaya Enzym;658280137;13.2.2026;cpc;0,31;;4;0;0;0;0;0;0;14250930;4260309482648;0
